"","ID","gc","DSI_F","DSI_M","state","n_adults","n_adults_squared","mean_tmax_30d","season","rain_anom_3mo","proprank","avg_mat_kin","avg_age","avg_density","percent_days_with_infant","percent_days_cycling","age_sample","hydroyear","grp","adv_rain","adv_sib","adv_density","adv_mom","adv_mom_rank","adv_mom_dsi","adv_cumulative"
"9374",155,4.03724497018153,0.955509969,0.332270747,"Pregnant",31,961,31.27586207,"Wet",175.78125,0.166666667,2.8,7.917864476,26.83835616,0,0.471232877,8.41615332,"2007",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9375",155,4.45632208925168,0.944761397,0.222735566,"Pregnant",33,1089,33.51724138,"Wet",176.0375,0.157894737,2.890410959,8.008213552,27.60547945,0,0.471232877,8.506502396,"2007",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9376",155,4.63937835731783,0.943106562,0.210105628,"Pregnant",33,1089,33.75,"Wet",178.575,0.157894737,2.898630137,8.016427105,27.68767123,0,0.471232877,8.514715948,"2007",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9377",155,4.44464925915299,0.67971399,0.252165998,"Pregnant",32,1024,35.40740741,"Wet",169.240625,0.157894737,2.909589041,8.046543463,27.96986301,0,0.471232877,8.544832307,"2007",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9378",155,4.61452628091212,0.557607184,0.233121224,"Pregnant",32,1024,37.2962963,"Wet",133.865625,0.157894737,2.947945205,8.090349076,28.33972603,0,0.471232877,8.588637919,"2007",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9379",155,4.08412586202777,0.615405207,0.154858273,"Lactating",29,841,33.59259259,"Dry",-87.71627907,0.05,2.964383562,8.317590691,29.59178082,0.2,0.263013699,8.815879535,"2007",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9380",155,3.84929617551984,0.739091827,-0.110475769,"Lactating",30,900,30.92307692,"Dry",-9.952380952,0.1,2.975342466,8.473648186,30.11232877,0.219178082,0.106849315,8.971937029,"2007",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9381",155,4.18143926907303,0.78687518,-0.121573572,"Lactating",29,841,31.28571429,"Dry",0.130952381,0.1,2.975342466,8.528405202,30.19452055,0.219178082,0.052054795,9.026694045,"2007",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9382",155,4.58046757334772,1.672925589,0.358313988,"Lactating",33,1089,33.93103448,"Wet",-9.192857143,0.142857143,2.967123288,8.739219713,30.52054795,0.219178082,0,9.237508556,"2008",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9383",155,4.0203391489116,1.822635894,-0.131919983,"Lactating",31,961,33.51724138,"Wet",-21.10465116,0.142857143,2.967123288,8.758384668,30.56164384,0.219178082,0,9.256673511,"2008",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9384",155,4.24720870052389,1.737334023,-0.10353509,"Lactating",31,961,33.44827586,"Wet",-39.01860465,0.142857143,2.967123288,8.780287474,30.6,0.219178082,0,9.278576318,"2008",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9385",155,4.14218189163626,1.529249203,0.023466819,"Lactating",32,1024,33.51666667,"Wet",-94.703125,0.142857143,2.967123288,8.900752909,30.69863014,0.219178082,0,9.399041752,"2008",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9386",155,3.74147190423311,1.389010481,0.24044117,"Lactating",32,1024,34.22413793,"Wet",-74.759375,0.142857143,2.967123288,9.01026694,30.6630137,0.219178082,0,9.508555784,"2008",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9387",155,4.3945726038424,1.352632683,0.01622176,"Lactating",31,961,35.21428571,"Wet",-59.859375,0.142857143,2.991803279,9.052703628,30.6147541,0.218579235,0,9.552361396,"2008",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9388",155,4.44029554279786,0.988248593,-0.545458206,"Pregnant",33,1089,32.64285714,"Dry",-1.319047619,0.142857143,2.983606557,9.572895277,31.62295082,0,0.174863388,10.07255305,"2008",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9389",155,4.63161735600294,1.030394167,-0.551532227,"Pregnant",33,1089,32.58928571,"Dry",-1.311904762,0.142857143,2.983606557,9.58110883,31.63934426,0,0.174863388,10.0807666,"2008",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9390",155,4.63812128612778,1.016586618,-0.535329772,"Pregnant",33,1089,33.93103448,"Dry",-1.761904762,0.142857143,2.991803279,9.649555099,31.78415301,0,0.174863388,10.14921287,"2008",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9391",155,4.39172941013527,1.02704685,-0.466789557,"Pregnant",32,1024,34.63793103,"Dry",0.061904762,0.142857143,2.991803279,9.682409309,31.8442623,0,0.174863388,10.18206708,"2008",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9392",155,4.78607407169443,0.76020805,-0.031281522,"Pregnant",34,1156,35.01724138,"Wet",31.42619048,0.142857143,2.986338798,9.734428474,31.92349727,0,0.174863388,10.23408624,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9393",155,4.38639209218352,0.759168048,-0.054617157,"Pregnant",35,1225,34.87931034,"Wet",28.81395349,0.142857143,2.986338798,9.745379877,31.94808743,0,0.174863388,10.24503765,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9394",155,4.58005748517302,0.81935508,0.030428476,"Pregnant",35,1225,33.41666667,"Wet",-10.95581395,0.142857143,2.986338798,9.802874743,32.12568306,0,0.174863388,10.30253251,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9395",155,5.28867098949623,0.81829517,0.017781161,"Pregnant",36,1296,33.68965517,"Wet",-19.58837209,0.142857143,2.986338798,9.813826146,32.17486339,0,0.174863388,10.31348392,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9396",155,4.7372505263453,0.972952857,0.117855732,"Lactating",35,1225,34.55357143,"Wet",-44.79534884,0.142857143,2.986338798,9.846680356,32.28415301,0,0.174863388,10.34633812,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9397",155,4.49702802736839,0.929628754,0.159085154,"Lactating",34,1156,34.89655172,"Wet",-87.975,0.142857143,2.986338798,9.89596167,32.42622951,0.024590164,0.174863388,10.39561944,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9398",155,4.07651997730955,0.88902965,0.121276696,"Lactating",34,1156,34.56896552,"Wet",-86.03125,0.142857143,2.986338798,9.923340178,32.49180328,0.051912568,0.174863388,10.42299795,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9399",155,4.39789998383017,0.92352599,0.720287587,"Lactating",34,1156,34.80357143,"Wet",-86.878125,0.142857143,2.986338798,9.96440794,32.61202186,0.092896175,0.174863388,10.46406571,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9400",155,4.29701326034693,0.820673406,0.440850854,"Lactating",27,729,34.4137931,"Wet",-92.09767442,0.176470588,2.994520548,10.22313484,32.35890411,0.18630137,0.095890411,10.72142368,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9401",155,3.36245655334572,0.7116762,0.763522505,"Lactating",27,729,33.88333333,"Wet",-88.75116279,0.176470588,2.994520548,10.2587269,32.17808219,0.18630137,0.060273973,10.75701574,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9402",155,4.34588118803753,0.80260975,0.418683498,"Lactating",27,729,32.45,"Dry",-66.2,0.176470588,2.994520548,10.33538672,31.75616438,0.18630137,0,10.83367556,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9403",155,3.97968165390196,0.596691854,0.347945393,"Lactating",26,676,31.61666667,"Dry",-18.46190476,0.176470588,2.994520548,10.4257358,31.17808219,0.18630137,0,10.92402464,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9404",155,4.12487376725692,0.698949013,0.136826512,"Lactating",24,576,30.71428571,"Dry",0.09047619,0.125,2.95890411,10.54346338,30.35890411,0.18630137,0,11.04175222,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9405",155,4.36246147917904,0.81291347,-0.006514146,"Cycling",25,625,35.35,"Dry",-2.519047619,0.176470588,2.81369863,10.67214237,29.25753425,0.18630137,0.04109589,11.17043121,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9406",155,3.96953691162875,0.802091465,0.023469407,"Cycling",25,625,34.81666667,"Dry",-4.538095238,0.176470588,2.8,10.68583162,29.15616438,0.18630137,0.054794521,11.18412047,"2009",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9407",155,4.04777692640577,0.755483187,0.016283493,"Cycling",26,676,33.83928571,"Wet",-11.05714286,0.176470588,2.767123288,10.72142368,28.90684932,0.18630137,0.090410959,11.21971253,"2010",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9408",155,5.00582373709903,0.867031693,0.682657812,"Cycling",25,625,34.31034483,"Wet",-42.54883721,0.176470588,2.654794521,10.83641342,27.87123288,0.18630137,0.205479452,11.33470226,"2010",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9409",155,4.07923092441205,0.421951995,0.694962699,"Pregnant",25,625,32.31666667,"Wet",140.525,0.117647059,2.561643836,10.92950034,27.04109589,0.128767123,0.243835616,11.42778919,"2010",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9410",155,3.90660837272665,0.415965139,0.637914936,"Pregnant",25,625,33,"Wet",140.796875,0.117647059,2.542465753,10.9486653,26.87671233,0.109589041,0.243835616,11.44695414,"2010",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9411",155,4.2094573693226,0.41757924,0.559523578,"Pregnant",25,625,33.01666667,"Wet",141.51875,0.117647059,2.531506849,10.9596167,26.77808219,0.098630137,0.243835616,11.45790554,"2010",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9412",155,4.51184802875672,0.28831402,0.767872746,"Lactating",28,784,33.76666667,"Dry",-1.771428571,0.105263158,2,11.6605065,26.59452055,0.252054795,0.21369863,12.15879535,"2010",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9413",155,3.74785565921423,0.243696959,0.737699977,"Lactating",27,729,34.46666667,"Dry",10.38095238,0.105263158,2,11.68788501,26.66575342,0.252054795,0.18630137,12.18617385,"2010",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9414",155,4.43295736334242,0.325285444,0.629859832,"Lactating",28,784,32.65517241,"Wet",21.04418605,0.105263158,2,11.80561259,26.92876712,0.252054795,0.068493151,12.30390144,"2011",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9415",155,4.34575157880917,0.299104536,0.540120928,"Lactating",29,841,32.53333333,"Wet",5.946511628,0.105263158,2,11.84120465,27.05479452,0.252054795,0.032876712,12.3394935,"2011",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9416",155,4.15339932500342,0.203917976,0.700029484,"Lactating",28,784,35.46428571,"Wet",-66.528125,0.111111111,2,12.04106776,27.78082192,0.252054795,0,12.53935661,"2011",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9417",155,4.58159444945939,0.096392462,0.043527108,"Cycling",30,900,32.51666667,"Dry",-1.672093023,0.105263158,2,12.33127995,28.44657534,0.252054795,0.032876712,12.82956879,"2011",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9418",155,4.58016002298392,0.089392742,0.017990034,"Cycling",30,900,32.46666667,"Dry",-86.49069767,0.105263158,2,12.34770705,28.49589041,0.252054795,0.049315068,12.84599589,"2011",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9419",155,4.55356105225486,-0.481728967,0.031376723,"Cycling",30,900,31.3,"Dry",-20.58571429,0.105263158,2,12.45995893,28.81917808,0.15890411,0.161643836,12.95824778,"2011",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9420",155,4.21523387949755,-0.503773849,0.021905533,"Cycling",30,900,31.18333333,"Dry",-12.50714286,0.105263158,2,12.48459959,28.86849315,0.134246575,0.18630137,12.98288843,"2011",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9421",155,4.58138965732269,-0.223997473,0.183635004,"Pregnant",30,900,33.24137931,"Dry",-1.528571429,0.105263158,2,12.63791923,29.17534247,0,0.254794521,13.13620808,"2011",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9422",155,3.96745771231625,-0.032347306,0.226345687,"Pregnant",30,900,33.36206897,"Dry",2.828571429,0.105263158,2,12.65708419,29.21369863,0,0.254794521,13.15537303,"2011",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9423",155,4.81478260301795,0.039559789,0.437993874,"Pregnant",28,784,33.12068966,"Wet",-4.613953488,0.105263158,2,12.85968515,29.39726027,0,0.254794521,13.35797399,"2012",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9424",155,4.72010472408019,-0.057976664,0.442708178,"Pregnant",27,729,35.44827586,"Wet",-121.659375,0.105263158,2,13.01026694,29.28219178,0,0.254794521,13.50855578,"2012",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9425",155,4.32532399930409,0.066333561,0.637891386,"Lactating",27,729,35.63793103,"Wet",-47.18125,0.105263158,2,13.1156742,29.12295082,0,0.254098361,13.61533196,"2012",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9426",155,4.1976529737538,0.213798646,0.804879972,"Lactating",30,900,31.15,"Dry",47.8255814,0.19047619,2,13.29089665,29.01639344,0.172131148,0.254098361,13.79055441,"2012",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9427",155,3.24843462710975,0.220752761,0.828789357,"Lactating",32,1024,29.81034483,"Dry",79.70714286,0.19047619,2,13.41409993,29.06830601,0.18579235,0.139344262,13.9137577,"2012",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9428",155,4.34834057701907,0.26298011,0.797265791,"Lactating",32,1024,29.74137931,"Dry",67.81904762,0.19047619,2,13.43326489,29.10655738,0.18579235,0.120218579,13.93292266,"2012",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9429",155,4.18235543954481,0.19146009,0.738241624,"Lactating",32,1024,29.53333333,"Dry",15.07142857,0.19047619,2,13.45516769,29.15027322,0.18579235,0.098360656,13.95482546,"2012",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9430",155,4.07990751442433,0.167991618,0.749890639,"Lactating",32,1024,29.65,"Dry",17.62857143,0.19047619,2,13.46064339,29.16120219,0.18579235,0.092896175,13.96030116,"2012",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9431",155,4.21360798304892,0.173525879,0.777679108,"Lactating",32,1024,29.76666667,"Dry",11.23333333,0.19047619,2,13.47433265,29.18852459,0.18579235,0.079234973,13.97399042,"2012",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9432",155,4.4624538837865,0.255604488,0.941095201,"Lactating",32,1024,31.56666667,"Dry",6.880952381,0.19047619,2,13.57289528,29.3852459,0.18579235,0,14.07255305,"2012",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9433",155,4.44734610079452,-0.335926134,0.995809235,"Lactating",32,1024,33.93333333,"Wet",-38.88837209,0.19047619,2,13.81382615,30.09836066,0.18579235,0,14.31348392,"2013",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9435",155,3.88053233833678,0.363296992,0.966310809,"Lactating",21,441,29.68965517,"Dry",-11.50714286,0.230769231,0.616438356,15.48528405,19.67464115,0.157894737,0,15.9835729,"2014",1.222,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9436",155,4.15166962884137,-0.004144292,-0.107696523,"Cycling",22,484,34.35,"Wet",-74.58125,0.25,1.553424658,15.95345654,20.63636364,0.06360424,0.024657534,16.45174538,"2015",1.222,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9437",155,4.66069949578057,-0.089890946,0.378069974,"Cycling",22,484,34.66666667,"Wet",-38.7125,0.25,1.690410959,16.02190281,20.80886427,0.058441558,0.093150685,16.52019165,"2015",1.222,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9438",155,4.51612036915458,-0.115871447,0.434632194,"Cycling",23,529,35.15,"Wet",-96.7,0.25,1.767123288,16.06023272,20.96143251,0.055900621,0.131506849,16.55852156,"2015",1.222,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9439",155,4.08125932267345,-0.184553115,0.40706346,"Cycling",22,484,34.8,"Wet",-98.73125,0.25,1.860273973,16.10677618,20.98898072,0.053097345,0.178082192,16.60506502,"2015",1.222,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9440",155,4.82919335032931,0.387436283,0.594826236,"Pregnant",26,676,33.5,"Dry",9.507142857,0.315789474,1.471232877,16.68172485,22.98356164,0,0.446575342,17.18001369,"2015",1.222,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9441",155,4.43805246293641,0.307880953,-0.310067485,"Lactating",27,729,33.13793103,"Wet",0.127906977,0.35,1.267759563,17.21697467,25.54644809,0.414012739,0.158469945,17.71663244,"2016",1.222,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9442",155,4.0659450877004,0.565389437,-0.357103394,"Lactating",27,729,30.75,"Dry",-8.160465116,0.35,1.538251366,17.30732375,25.81693989,0.342105263,0.068306011,17.80698152,"2016",1.222,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9443",155,4.35182512594076,0.549950732,-0.304092715,"Lactating",28,784,29.25,"Dry",-2.354761905,0.35,1.784153005,17.38945927,26.14754098,0.295454545,0,17.88911704,"2016",1.222,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"9479",156,3.86681641259007,0.914362297,0.455878805,"Cycling",20,400,32.53571429,"Wet",-6.854761905,0.230769231,1,4.878850103,18.00821918,0,1,5.377138946,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9480",156,3.86660714189766,0.903314123,0.467176092,"Cycling",20,400,32.39285714,"Wet",-10.70232558,0.230769231,1,4.887063655,18.04109589,0,1,5.385352498,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9481",156,3.71284009155878,0.915105237,0.505513363,"Cycling",20,400,32.39285714,"Wet",-33.13953488,0.230769231,1,4.919917864,18.17260274,0,1,5.418206708,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9482",156,4.69015450989309,1.235400256,-0.770761937,"Cycling",20,400,33.22222222,"Wet",-68.16511628,0.230769231,1,4.963723477,18.30684932,0,1,5.46201232,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9483",156,3.82275453766996,1.225064622,-0.769493537,"Cycling",20,400,33.39285714,"Wet",-83.70465116,0.230769231,1,4.988364134,18.38082192,0,1,5.486652977,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9484",156,3.75185425327532,1.172043631,-0.274696121,"Cycling",20,400,33.40740741,"Wet",-112.096875,0.230769231,1,5.013004791,18.47671233,0,1,5.511293634,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9485",156,4.41485677926458,1.206115554,-0.318076785,"Cycling",20,400,33.31034483,"Wet",-127.95625,0.230769231,1,5.04312115,18.59726027,0,1,5.541409993,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9486",156,4.43319492124828,1.181821502,-0.35395703,"Cycling",21,441,32.32142857,"Wet",-79.04375,0.230769231,1,5.070499658,18.72328767,0,1,5.568788501,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9487",156,4.21286806440621,1.149223471,-0.253770266,"Cycling",22,484,34.33333333,"Wet",9.440625,0.230769231,1,5.214236824,19.6420765,0,1,5.713894593,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9488",156,4.09883446749495,1.175027033,-0.259212618,"Cycling",22,484,35.19230769,"Wet",2.975,0.230769231,1,5.241615332,19.78961749,0,1,5.741273101,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9489",156,3.56925096665841,1.164472786,-0.292944354,"Cycling",22,484,34.78571429,"Wet",18.21860465,0.214285714,1,5.263518138,19.92076503,0,1,5.763175907,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9490",156,2.72981169288372,1.186948458,-0.242390436,"Cycling",23,529,33.14285714,"Wet",-77.5372093,0.214285714,1,5.378507871,20.61748634,0,1,5.87816564,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9491",156,3.54269694393586,1.256154788,-0.661500923,"Cycling",20,400,31.65517241,"Dry",-71.55348837,0.214285714,1,5.471594798,20.86338798,0,1,5.971252567,"2004",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9492",156,3.45157358898722,0.822289655,1.377319371,"Cycling",24,576,33.34482759,"Wet",-51.88372093,0.1875,1,5.942505133,20.8715847,0,1,6.442162902,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9493",156,3.97612393083467,0.842840464,0.63215598,"Cycling",24,576,34,"Wet",-61.7875,0.1875,1,6.027378508,21.21038251,0,1,6.527036277,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9494",156,4.00296000042025,0.885069786,0.554827838,"Cycling",26,676,34.5,"Wet",-66.95625,0.1875,1,6.043805613,21.29781421,0,1,6.543463381,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9495",156,3.85439389259151,0.888694352,0.514847593,"Cycling",26,676,34.6,"Wet",-77.059375,0.1875,1,6.057494867,21.37704918,0,1,6.557152635,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9496",156,3.46947888907856,0.942554821,0.592255501,"Cycling",25,625,35.03703704,"Wet",-59.70625,0.1875,1,6.136892539,21.66120219,0,1,6.636550308,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9497",156,4.37839504843983,0.670972229,0.901683616,"Cycling",25,625,36.62962963,"Wet",-16.571875,0.1875,1,6.195756331,21.7890411,0,1,6.694045175,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9498",156,4.21390379727974,0.669432025,0.836652992,"Cycling",25,625,36.59259259,"Wet",-20.646875,0.1875,1,6.231348392,21.90958904,0,1,6.729637235,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9499",156,3.96157478425739,0.28734272,0.927020089,"Cycling",23,529,33.62068966,"Wet",62.65116279,0.2,1,6.368240931,22.20273973,0,1,6.866529774,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9500",156,3.80354652909206,0.296615902,0.896836448,"Cycling",23,529,33.72413793,"Wet",66.11162791,0.2,1,6.376454483,22.20273973,0,1,6.874743326,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9501",156,4.14820123501281,0.752566658,0.826699184,"Pregnant",24,576,33.26666667,"Dry",57.0255814,0.2,1,6.431211499,22.22739726,0,0.964383562,6.929500342,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9502",156,4.50546034183908,0.609683619,0.884919223,"Pregnant",23,529,29.03448276,"Dry",16.80952381,0.2,1,6.64476386,22.97260274,0,0.750684932,7.143052704,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9503",156,4.56497299623668,1.065809698,0.784333911,"Pregnant",23,529,32.18518519,"Dry",0.578571429,0.2,1,6.732375086,23.27945205,0,0.663013699,7.230663929,"2005",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9504",156,4.24663637256436,1.225976747,0.667813557,"Pregnant",22,484,34.31034483,"Wet",-8.757142857,0.2,1,6.863791923,23.69041096,0,0.531506849,7.362080767,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9505",156,4.55324511312317,1.182348848,0.677902453,"Pregnant",21,441,33.43333333,"Wet",-21.20697674,0.2,1,6.899383984,23.69041096,0,0.495890411,7.397672827,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9506",156,4.18707566147979,1.1810852,0.670000726,"Pregnant",21,441,33.33333333,"Wet",-24.30232558,0.2,1,6.904859685,23.68493151,0,0.490410959,7.403148528,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9507",156,3.78100274298974,1.353610765,0.540612191,"Lactating",21,441,32.56666667,"Wet",-54.53023256,0.2,1,6.948665298,23.61643836,0.024657534,0.446575342,7.446954141,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9508",156,4.33768282082183,1.325920555,0.534157763,"Lactating",21,441,33.1,"Wet",-65.45116279,0.2,1,6.962354552,23.57534247,0.038356164,0.432876712,7.460643395,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9509",156,4.09067115685579,1.353295873,0.632320297,"Lactating",23,529,33.96666667,"Wet",-125.234375,0.1875,1,7.041752225,23.40273973,0.117808219,0.353424658,7.540041068,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9510",156,4.76243031218667,1.369843657,0.673959322,"Lactating",23,529,33.93333333,"Wet",-127.728125,0.1875,1,7.06091718,23.34520548,0.136986301,0.334246575,7.559206023,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9511",156,4.5143698216616,1.460775391,0.736817898,"Lactating",23,529,34.62068966,"Wet",-130.04375,0.1875,1,7.101984942,23.22465753,0.178082192,0.293150685,7.600273785,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9512",156,3.95642259272483,1.45352396,0.571263042,"Lactating",24,576,35.68965517,"Wet",-47.49375,0.222222222,1,7.208761123,23.00821918,0.230136986,0.18630137,7.707049966,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9513",156,3.2910104226274,1.449571134,0.582499984,"Lactating",24,576,35.48275862,"Wet",-47.978125,0.222222222,1,7.214236824,23.00273973,0.230136986,0.180821918,7.712525667,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9514",156,3.72328088083127,1.474609127,0.627108416,"Lactating",25,625,34.28571429,"Wet",-0.628125,0.222222222,1,7.247091034,22.95890411,0.230136986,0.147945205,7.745379877,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
"9515",156,4.54403918598386,1.357134903,0.638402878,"Lactating",25,625,33.61538462,"Wet",12.00465116,0.222222222,1,7.301848049,22.95616438,0.230136986,0.093150685,7.800136893,"2006",1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
