"","age_sample","gc","DSI_F","DSI_M","proprank","adv_cumulative","n_adults","n_adults_squared","mean_tmax_30d","rain_anom_3mo","n_adult_mat_kin","avg_mat_kin","percent_days_with_infant","grp","percent_days_cycling","avg_density","avg_age","hydroyear","adv_rain","adv_sib","adv_density","adv_mom","adv_mom_rank","adv_mom_dsi","adv_01","adv_12","adv_02","season","state","t","treatment_factor","ID"
"7014",10.53798768,3.72689752130146,1.494887419,1.746287288,0.526315789,2,34,1156,35.96666667,-114.94375,0,0,0.002739726,1.1,0.309589041,32.43835616,10.03969884,"2006",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.465791511452799,"FALSE",113
"7015",10.69678303,3.958906591327,1.388124813,1.749828635,0.473684211,2,35,1225,32.82142857,10.96976744,0,0,0.079452055,1.1,0.304109589,32.77808219,10.19849418,"2006",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Cycling",0.477161668483735,"FALSE",113
"7016",10.93497604,4.14677887207052,1.314961382,2.171644864,0.526315789,2,37,1369,29.2962963,-0.519047619,0,0,0.079452055,1.1,0.304109589,33.47123288,10.4366872,"2006",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Cycling",0.494216902956102,"FALSE",113
"7017",11.07734428,3.78100274298974,1.328440521,1.407377618,0.6,2,36,1296,31.74074074,-1.319047619,0,0,0.079452055,1.1,0.405479452,34.27123288,10.57905544,"2006",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Cycling",0.50441083650024,"FALSE",113
"7018",11.09377139,3.97198858659558,1.328671733,1.71636482,0.6,2,37,1369,32.03846154,-1.319047619,0,0,0.079452055,1.1,0.421917808,34.34520548,10.59548255,"2006",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Cycling",0.505587059987039,"FALSE",113
"7019",11.09924709,3.99231183665695,1.317675192,1.695747038,0.6,2,37,1369,32.03703704,-1.245238095,0,0,0.079452055,1.1,0.42739726,34.37260274,10.60095825,"2006",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Cycling",0.505979134243963,"FALSE",113
"7020",11.75906913,3.87078425741155,0.511116704,1.520219714,0.652173913,2,36,1296,34.08333333,-101.6511628,0,0,0.057534247,1.1,0.353424658,35.75890411,11.26078029,"2007",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.553224095807844,"FALSE",113
"7021",12.09582478,3.98805769170414,0.547197297,0.08098611,0.652173913,2,36,1296,32.6,1.978571429,0,0,0.183561644,1.1,0.016438356,35.29589041,11.59753593,"2007",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.577336669768953,"FALSE",113
"7022",12.15331964,4.06560209335645,0.628738946,-0.247257242,0.652173913,2,35,1225,34.03333333,1.438095238,0,0,0.183561644,1.1,0,35.18630137,11.6550308,"2007",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.581453450182685,"FALSE",113
"7023",12.30116359,4.09850257237076,0.517435394,-0.512587542,0.681818182,2,35,1225,33.10344828,-46.31860465,0,0,0.183561644,1.1,0,35.05479452,11.80287474,"2008",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.592039458699773,"FALSE",113
"7024",12.42162902,3.6988297849671,0.520346323,-0.496653316,0.681818182,2,37,1369,33.53333333,-77.359375,0,0,0.183561644,1.1,0,35.25479452,11.92334018,"2008",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.600665094500188,"FALSE",113
"7025",12.46817248,3.50375396998725,0.533298251,-0.51095177,0.681818182,2,37,1369,33.55,-75.83125,0,0,0.183561644,1.1,0,35.39452055,11.96988364,"2008",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.603997726400071,"FALSE",113
"7026",12.62422998,3.94274617807099,0.513945196,-0.519896691,0.681818182,2,36,1296,34.74137931,-14.5627907,0,0,0.183060109,1.1,0,35.71311475,12.12457221,"2008",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.615171846302546,"FALSE",113
"7027",12.63518138,4.03264644775189,0.551723697,-0.533899047,0.681818182,2,36,1296,34.24137931,-16.69069767,0,0,0.183060109,1.1,0,35.71311475,12.13552361,"2008",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.615955994816395,"FALSE",113
"7028",12.94182067,4.15935172353071,0.411373902,-0.994047153,0.695652174,2,37,1369,30.33333333,-27.13571429,0,0,0,1.1,0,36.2704918,12.4421629,"2008",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.637912159648394,"FALSE",113
"7029",13.01848049,4.79397070887975,0.117165475,-0.985951279,0.695652174,2,38,1444,30.35185185,-1.94047619,0,0,0,1.1,0,36.41530055,12.51882272,"2008",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.643401200677387,"FALSE",113
"7030",13.02669405,4.2754153371144,0.122846836,-0.984638098,0.695652174,2,38,1444,30.66666667,0.619047619,0,0,0,1.1,0,36.44808743,12.52703628,"2008",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.643989312778799,"FALSE",113
"7031",13.18001369,3.66458676154489,0.19036806,-0.980978571,0.695652174,2,39,1521,34.67241379,1.388095238,0,0,0,1.1,0,36.83606557,12.68035592,"2008",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.654967394836786,"FALSE",113
"7032",13.18822724,3.78464407609832,0.186167739,-0.983489179,0.695652174,2,39,1521,34.67241379,-0.419047619,0,0,0,1.1,0,36.86885246,12.68856947,"2008",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.655555506222172,"FALSE",113
"7033",13.33333333,4.37801861327634,0.382669617,-1.087676251,0.68,2,39,1521,34.20689655,-30.07674419,0,0,0,1.1,0,37.49180328,12.83367556,"2009",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.665945476894772,"FALSE",113
"7034",13.67830253,4.19086612921272,1.106565602,-1.153076483,0.708333333,2,37,1369,36.18965517,-101.8930233,0,0,0,1.1,0,38.22465753,13.18001369,"2009",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.690646162241268,"FALSE",113
"7035",13.75496235,3.9963641538619,0.462811555,-1.132145588,0.708333333,2,37,1369,33.96666667,-91.80930233,0,0,0,1.1,0,38.26849315,13.25667351,"2009",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.696135203270261,"FALSE",113
"7036",13.76591376,4.11806108883942,0.625945905,-1.143008598,0.708333333,2,38,1444,33.63333333,-88.5372093,0,0,0,1.1,0,38.2630137,13.26762491,"2009",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Wet","Lactating",0.696919352500136,"FALSE",113
"7037",13.79876797,4.04199808184989,0.63669067,-1.13051689,0.708333333,2,36,1296,33.43333333,-86.81627907,0,0,0,1.1,0,38.20821918,13.30047912,"2009",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.699271798757708,"FALSE",113
"7038",13.88637919,3.95143600778498,0.781596065,-0.619323569,0.708333333,2,38,1444,31.88333333,-31.26190476,0,0,0,1.1,0,38.10684932,13.38809035,"2009",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.70554498830055,"FALSE",113
"7039",13.90006845,3.8323302365189,0.841695666,-0.632165107,0.708333333,2,38,1444,31.56666667,-26.85952381,0,0,0,1.1,0,38.10684932,13.4017796,"2009",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.706525174658887,"FALSE",113
"7040",14.02053388,4.45376573182886,0.538400559,-0.71505836,0.708333333,2,41,1681,30.76666667,-3.14047619,0,0,0,1.1,0,38.32328767,13.52224504,"2009",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"Dry","Lactating",0.715150810459302,"FALSE",113
"7041",4.843258042,4.26408733680919,0.122757274,-1.119036352,0.6,3,30,900,35.37931034,-71.19375,0,0,0,1.11,1,30.85070423,4.344969199,"2012",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Cycling",0.0580341669663891,"FALSE",114
"7042",5.223819302,3.92058623608863,0.692360353,-0.484078598,0.8,3,34,1156,30.5,83.79534884,0,0,0,1.11,1,32.01639344,4.724161533,"2012",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Dry","Cycling",0.0852833356989191,"FALSE",114
"7043",6.162902122,4.41340417036614,-0.326693779,0.158379601,0.80952381,3,33,1089,32.01724138,80.58372093,0,0,0,1.11,0.761643836,34.2630137,5.664613279,"2013",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Dry","Pregnant",0.152524090094152,"FALSE",114
"7044",6.173853525,4.3425058765116,-0.349011246,0.15504994,0.80952381,3,32,1024,32.13793103,85.67906977,0,0,0,1.11,0.750684932,34.24383562,5.675564682,"2013",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Dry","Pregnant",0.153308238822808,"FALSE",114
"7045",6.600958248,3.73528582692809,0.161016367,0.424771985,0.842105263,3,34,1156,34.55172414,-3.295238095,0,0,0.115068493,1.11,0.323287671,33.28493151,6.102669405,"2014",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Lactating",0.183890039670029,"FALSE",114
"7046",6.688569473,3.92157721823296,0.383250095,-0.705264373,0.842105263,3,33,1089,31.26666667,19.79069767,0,0,0.180821918,1.11,0.235616438,33.14794521,6.19028063,"2014",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Lactating",0.190163229570884,"FALSE",114
"7047",6.803559206,3.83470990232548,0.303948895,-0.77596667,0.842105263,3,32,1024,33.37931034,-38.484375,0,0,0.180821918,1.11,0.120547945,32.90958904,6.305270363,"2014",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Lactating",0.198396791329182,"FALSE",114
"7048",7.241615332,3.75302727393769,0.224604909,-0.434422892,0.842105263,3,34,1156,30.0862069,13.1547619,0,0,0.180821918,1.11,0,32.75616438,6.743326489,"2014",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Dry","Lactating",0.22976274090506,"FALSE",114
"7049",7.353867214,4.17638527255831,0.063179319,-0.447454861,0.842105263,3,33,1089,29.62068966,-9.578571429,0,0,0.180821918,1.11,0,32.91232877,6.855578371,"2014",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Dry","Lactating",0.237800265463293,"FALSE",114
"7050",7.813826146,3.76560898697261,-0.750721782,0.735354595,0.823529412,3,30,900,34.23333333,-74.903125,0,0,0,1.11,0.18630137,31.32876712,7.315537303,"2015",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Pregnant",0.270734512496483,"FALSE",114
"7051",7.915126626,4.22624963310204,-1.014354111,0.742757618,0.8125,3,27,729,34.96666667,-102.59375,0,0,0,1.11,0.18630137,30.9369863,7.416837782,"2015",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Wet","Pregnant",0.277987888397662,"FALSE",114
"7052",14.92676249,4.16573455830877,0.945157014,1.062079921,0.6,1,25,625,35.83333333,-23.2547619,1,1,0.175342466,1.1,0,24.18630137,14.42847365,"1999",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.780039118596962,"FALSE",115
"7053",14.98425736,4.09384443718042,0.880070106,0.985076039,0.6,1,25,625,34,9.281395349,1,1,0.175342466,1.1,0,24.28219178,14.48596851,"1999",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.78415589972672,"FALSE",115
"7054",15.00342231,3.84929617551984,0.882096042,0.995785761,0.6,1,25,625,33.82758621,-8.513953488,1,1,0.175342466,1.1,0,24.32054795,14.50513347,"1999",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.785528159625955,"FALSE",115
"7055",15.16769336,3.7748277662503,0.761154781,0.849638434,0.6,1,25,625,36.33333333,-82.778125,1,1,0.147945205,1.1,0,24.61917808,14.66940452,"1999",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.797290390913816,"FALSE",115
"7056",16.3613963,4.13260327433919,0.777503223,0.756698054,0.5,1,22,484,36.89285714,-127.3674419,0,0,0.203278689,1.1,0.204918033,23.54371585,15.86173854,"2000",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.882762603268214,"FALSE",115
"7057",16.48459959,3.902982260776,0.70417898,0.683095573,0.533333333,1,25,625,34.46666667,-125.9604651,0,0,0.203278689,1.1,0.098360656,23.71857923,15.98494182,"2000",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.891584276913116,"FALSE",115
"7058",16.5229295,4.04445379260864,0.740406664,0.919188626,0.533333333,1,25,625,33.31034483,-111.2186047,0,0,0.203278689,1.1,0.06010929,23.71857923,16.02327173,"2000",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.894328797427613,"FALSE",115
"7059",16.56673511,3.95565704244821,0.696603688,0.511505027,0.533333333,1,25,625,31.10344828,-73.96190476,0,0,0.203278689,1.1,0.016393443,23.71857923,16.06707734,"2000",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.897465392199034,"FALSE",115
"7060",16.58863792,4.25433529853104,0.713508214,0.561375761,0.533333333,1,24,576,30.77777778,-51.82142857,0,0,0.203278689,1.1,0,23.70491803,16.08898015,"2000",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Lactating",0.899033689942758,"FALSE",115
"7061",16.92539357,3.92395157629342,0.6576814,0.569696957,0.5,1,30,900,35.89285714,-30.6547619,0,0,0.169398907,1.1,0,24.57377049,16.4257358,"2001",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.923146263903867,"FALSE",115
"7062",17.14442163,3.5550623063796,0.08112583,0.329376212,0.555555556,1,29,841,32.4137931,242.2625,0,0,0.166666667,1.1,0,25.59836066,16.64476386,"2001",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.938829238476998,"FALSE",115
"7063",17.16358658,4.38177660341867,0.045536799,0.352479531,0.555555556,1,28,784,32.71428571,250.515625,0,0,0.147540984,1.1,0,25.66666667,16.66392882,"2001",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.940201498376233,"FALSE",115
"7064",17.2073922,4.12033714249635,0.27562761,0.447646448,0.555555556,1,29,841,33.85714286,189.184375,0,0,0.103825137,1.1,0,25.86338798,16.70773443,"2001",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.94333809386368,"FALSE",115
"7065",17.21560575,3.66688943622232,0.274088754,0.441348621,0.555555556,1,29,841,34.39285714,188.99375,0,0,0.095628415,1.1,0,25.90437158,16.71594798,"2001",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Lactating",0.943926205249067,"FALSE",115
"7066",17.53867214,4.39370813944772,-0.641979492,0.813217569,0.526315789,1,29,841,31.82758621,-30.86511628,0,0,0,1.1,0.271232877,27.7890411,17.0403833,"2001",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Pregnant",0.967058592851839,"FALSE",115
"7067",17.7412731,4.64169496067046,-0.091727984,1.311561163,0.555555556,1,29,841,32.2962963,-1.683333333,0,0,0,1.1,0.410958904,28.8109589,17.24298426,"2001",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Pregnant",0.981565344654197,"FALSE",115
"7068",17.78781656,3.64623287939246,-0.015373131,1.271842095,0.555555556,1,29,841,33.03448276,-1.214285714,0,0,0,1.1,0.410958904,29.02465753,17.28952772,"2001",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Dry","Pregnant",0.98489797655408,"FALSE",115
"7069",17.98220397,4.20990290285637,0.112645235,1.214144995,0.555555556,1,29,841,33.33333333,-51.08372093,0,0,0,1.1,0.410958904,29.09041096,17.48391513,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.998816616971051,"FALSE",115
"7070",17.99863107,5.07773303762875,0.10340628,1.216789048,0.555555556,1,29,841,34.06896552,-64.63488372,0,0,0,1.1,0.410958904,29.12054795,17.50034223,"2002",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"Wet","Pregnant",0.999992839741824,"FALSE",115
"7089",5.141683778,4.74319148388547,0.935431358,-0.26031564,0.4,3,27,729,33.7,7.092857143,3,1.989041096,0,2.11,1,30.41369863,4.643394935,"2015",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Dry","Cycling",0.0794022201265911,"FALSE",116
"7090",5.434633812,4.8996292427189,0.283334634,-0.315463989,0.368421053,3,27,729,32.27586207,129.634375,3,1.232876712,0,2.11,1,29.78630137,4.936344969,"2016",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.100378198886664,"FALSE",116
"7091",5.467488022,4.84087451934716,0.259507092,1.027065945,0.368421053,3,28,784,32.81034483,87.9875,3,1.232876712,0,2.11,1,29.73150685,4.969199179,"2016",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.102730645144236,"FALSE",116
"7092",5.524982888,4.23381660750869,0.370834435,0.424856827,0.368421053,3,28,784,34.16666667,46.440625,3,1.237704918,0,2.11,1,29.6284153,5.02532512,"2016",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.106847425987583,"FALSE",116
"7093",5.618069815,4.37071287477361,0.436932347,0.245580219,0.368421053,3,27,729,34.63793103,33.91395349,3,1.237704918,0,2.11,1,29.41803279,5.118412047,"2016",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.113512690288568,"FALSE",116
"7094",5.653661875,4.20245130354795,0.470198782,0.43691962,0.421052632,3,27,729,32.84482759,2.030232558,3,1.254098361,0,2.11,1,29.30874317,5.154004107,"2016",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.116061173674602,"FALSE",116
"7095",5.735797399,4.86151637813002,0.495625283,0.866663548,0.473684211,3,27,729,30.76666667,-17.34418605,3,1.5,0,2.11,1,28.8989071,5.23613963,"2016",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Dry","Cycling",0.12194228924693,"FALSE",116
"7096",5.754962355,4.76054868316761,0.597994628,0.813143335,0.473684211,3,27,729,30.75,-8.160465116,3,1.557377049,0,2.11,1,28.80327869,5.255304586,"2016",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Dry","Cycling",0.123314549575781,"FALSE",116
"7097",5.993155373,4.69884266185073,1.125168737,0.657655517,0.473684211,3,28,784,30.08333333,3.623809524,3,2.245901639,0,2.11,0.803278689,27.46174863,5.493497604,"2016",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Dry","Pregnant",0.140369784620969,"FALSE",116
"7098",6.19301848,4.70655280027669,1.286384366,0.506926712,0.473684211,3,28,784,33.94827586,-16.78604651,3,2.368852459,0,2.11,0.603825137,27.3715847,5.693360712,"2017",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Pregnant",0.154680499080056,"FALSE",116
"7099",6.253251198,5.27694050078845,1.169430657,0.411983243,0.473684211,3,27,729,31.68965517,-15.08372093,3,2.549180328,0,2.11,0.543715847,27.42349727,5.753593429,"2017",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Pregnant",0.158993317195071,"FALSE",116
"7100",6.354551677,4.73409096605493,1.290189459,0.344907888,0.444444444,3,27,729,34.06666667,-89.95625,3,2.852459016,0.037356322,2.11,0.442622951,27.32786885,5.854893908,"2017",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Lactating",0.166246693024648,"FALSE",116
"7108",4.405201916,4.53302950821041,0.595083905,-0.278408522,0,3,6,36,34.33928571,-22.81860465,0,0,0,1.21,1,8.21369863,3.906913073,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0266682173905114,"FALSE",117
"7109",4.424366872,4.73496962352294,0.640741891,-0.088366468,0,3,6,36,34.23214286,-35.21395349,0,0,0,1.21,1,8.098630137,3.926078029,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0280404777193623,"FALSE",117
"7110",4.462696783,4.58883753136719,0.650490667,0.134823871,0,3,6,36,34.43103448,-16.60697674,0,0,0,1.21,1,7.849315068,3.96440794,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0307849983054616,"FALSE",117
"7111",4.481861739,3.97217692824789,0.603027567,0.149771078,0,3,6,36,34.3,-21.096875,0,0,0,1.21,1,7.715068493,3.983572895,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0321572586343125,"FALSE",117
"7112",4.514715948,4.83222607412222,0.550740964,0.288500947,0,3,6,36,32.9,150.76875,0,0,0,1.21,1,7.452054795,4.016427105,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0345097048202821,"FALSE",117
"7113",4.531143053,4.47221005873186,0.60983344,0.39274351,0,3,6,36,32.41666667,140.459375,0,0,0,1.21,1,7.323287671,4.032854209,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0356859279490682,"FALSE",117
"7114",4.539356605,4.36322600521016,0.595743179,-0.591443268,0,3,6,36,32.48333333,140.15625,0,0,0,1.21,1,7.249315068,4.041067762,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.03627403947766,"FALSE",117
"7115",4.648870637,5.03480744606724,0.630594583,-0.777003747,0,3,6,36,34.93333333,159.721875,0,0,0,1.21,1,6.405479452,4.150581793,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0441155269074307,"FALSE",117
"7116",4.689938398,6.10009471163343,0.618610958,-0.757504053,0,3,6,36,33.95,201.365625,0,0,0,1.21,1,6.252054795,4.191649555,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0470560846219921,"FALSE",117
"7117",4.739219713,4.40988496280228,0.641760743,-0.754082041,0,3,6,36,32.77586207,176.5162791,0,0,0,1.21,1,6.112328767,4.240930869,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0505847540083505,"FALSE",117
"7118",4.755646817,4.10330430359357,0.656710567,-0.749101356,0,3,6,36,33.10714286,30.99302326,0,0,0,1.21,1,6.079452055,4.257357974,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.051760977065534,"FALSE",117
"7119",4.76659822,3.75548614760792,0.666874549,-0.744873478,0,3,6,36,33.42857143,40.14418605,0,0,0,1.21,1,6.068493151,4.268309377,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0525451257941906,"FALSE",117
"7120",4.813141684,3.78145863540703,0.763610044,0.366552145,0,3,6,36,33.82142857,50.5372093,0,0,0,1.21,1,5.997260274,4.314852841,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0558777579804842,"FALSE",117
"7121",4.840520192,4.04164677322165,0.745365018,0.473007198,0,3,6,36,33.68333333,66.65348837,0,0,0,1.21,1,5.969863014,4.342231348,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Wet","Cycling",0.0578381298379268,"FALSE",117
"7122",4.914442163,3.02188723103084,0.805444005,0.534127153,0,3,6,36,32.11666667,21.63953488,0,0,0,1.21,0.914438503,5.895890411,4.41615332,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Dry","Pregnant",0.0631311338100606,"FALSE",117
"7123",4.941820671,4.01457959375324,0.834308414,0.580156041,0,3,6,36,31.45,38.24651163,0,0,0,1.21,0.868020305,5.868493151,4.443531828,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Dry","Pregnant",0.0650915056675032,"FALSE",117
"7124",4.980150582,4.92165835028154,0.814256799,0.635510716,0,3,6,36,30.95,-19.0452381,0,0,0,1.21,0.81042654,5.832876712,4.481861739,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Dry","Pregnant",0.0678360262536025,"FALSE",117
"7125",5.190965092,4.60985917547422,1.103013701,1.041533321,0,3,6,36,31.73214286,-1.283333333,0,0,0,1.21,0.59375,5.808219178,4.692676249,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Dry","Pregnant",0.0829308894413469,"FALSE",117
"7126",5.267624914,4.86360365808075,1.135501277,1.192135457,0,3,6,36,33.85,-1.861904762,0,0,0,1.21,0.541139241,5.871232877,4.769336071,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Dry","Pregnant",0.0884199306135454,"FALSE",117
"7127",5.28678987,3.82690075201131,1.150676106,1.194800168,0,3,6,36,34.55,-3.292857143,0,0,0,1.21,0.529411765,5.890410959,4.788501027,"2010",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,"Dry","Pregnant",0.0897921909423963,"FALSE",117
